Date,Open,Day Low,Day High,Close,Volume
4/30/2014,12.24,12.24,12.24,12.24,0
4/29/2014,12.16,12.16,12.16,12.16,0
4/28/2014,12.14,12.14,12.14,12.14,0
4/25/2014,12.27,12.27,12.27,12.27,0
4/24/2014,12.52,12.52,12.52,12.52,0
4/23/2014,12.58,12.58,12.58,12.58,0
4/22/2014,12.69,12.69,12.69,12.69,0
4/21/2014,12.54,12.54,12.54,12.54,0
4/17/2014,12.5,12.5,12.5,12.5,0
4/16/2014,12.41,12.41,12.41,12.41,0
4/15/2014,12.26,12.26,12.26,12.26,0
4/14/2014,12.24,12.24,12.24,12.24,0
4/11/2014,12.19,12.19,12.19,12.19,0
4/10/2014,12.37,12.37,12.37,12.37,0
4/9/2014,12.75,12.75,12.75,12.75,0
4/8/2014,12.57,12.57,12.57,12.57,0
4/7/2014,12.48,12.48,12.48,12.48,0
4/4/2014,12.74,12.74,12.74,12.74,0
4/3/2014,13.11,13.11,13.11,13.11,0
4/2/2014,13.26,13.26,13.26,13.26,0
